code,score,future_return
8975,0.03436,0.07317
8976,0.05082,0.05209
8977,0.01614,-0.04826
8979,-0.05564,-0.06174
8984,-0.07086,-0.04086
8985,-0.00824,0.00726
8986,-0.00116,-0.06965
8987,-0.04325,-0.00708
8995,-0.01722,0.02665
8996,0.01458,-0.02672
8999,0.09951,-0.06531
9001,0.02803,-0.05944
9003,-0.03819,-0.04104
9005,0.01709,-0.02603
9006,-0.01656,-0.01017
9007,0.04650,0.04899
9008,0.02091,0.01495
9009,0.04898,0.07276
9010,0.02965,0.04425
9012,-0.00615,-0.06406
9017,-0.00944,0.08354
9020,-0.00411,0.06190
9021,-0.04460,-0.03162
9022,0.02653,0.07944
9023,-0.01366,-0.06875
9024,0.09087,0.01829
9025,0.04876,0.07496
9028,0.01770,0.02695
9029,-0.00251,-0.01855
9031,0.01866,0.02610
9033,0.00707,0.07473
9034,-0.02017,-0.02396
9036,-0.02852,-0.01049
9037,-0.05299,-0.07976
9039,0.05215,0.01286
9041,0.00532,-0.01596
9042,0.03100,-0.03870
9044,0.05955,0.06187
9045,0.01927,-0.06014
9046,-0.04855,0.01698
9048,-0.04758,-0.04551
9049,0.12455,-0.07065
9051,0.01604,-0.00704
9052,0.02798,-0.05409
9057,-0.12141,0.04098
9059,-0.00336,0.03078
9060,-0.01181,-0.00016
9063,0.05287,-0.05987
9064,-0.03443,-0.04993
9065,-0.09157,0.15196
9067,-0.12377,0.15821
9068,-0.04145,-0.06855
9069,-0.00227,-0.03465
9072,0.03127,0.05969
9073,-0.00984,0.02392
9074,0.05770,-0.00813
9075,0.04045,0.00770
9076,-0.06025,-0.09249
9081,0.02047,-0.02006
9082,0.05200,0.01507
9083,-0.05772,-0.06849
9087,0.01820,-0.06734
9090,-0.00127,0.04264
9101,0.15460,-0.02541
9104,-0.00941,-0.06546
9107,-0.05433,-0.02678
9110,-0.01388,0.00779
9115,0.01190,-0.04222
9119,-0.04352,-0.06882
9127,-0.05996,-0.02846
9130,0.13362,-0.06155
9142,-0.07447,-0.08599
9143,0.02123,-0.01258
9145,-0.03913,-0.02941
9146,-0.01298,0.01038
9147,-0.05840,-0.04422
9149,0.05720,0.04476
9156,0.03871,0.00327
9158,-0.00009,0.02454
9159,-0.04683,-0.06049
9160,0.00727,0.06306
9162,-0.00765,-0.00531
9163,-0.02729,-0.04948
9165,-0.02431,-0.02877
9166,-0.01696,0.02983
9168,0.00700,0.05115
9169,0.08605,0.10860
9171,-0.00287,-0.01488
9173,-0.05933,-0.03605
9193,0.02928,0.01345
9201,-0.07335,-0.06973
9202,-0.01870,-0.02906
92025,0.01479,-0.00785
9204,0.05331,0.04295
9206,-0.04212,0.02285
9211,-0.07086,0.00426
9212,-0.03224,-0.03067
9213,0.12835,-0.09006
9214,-0.01132,-0.01071
9215,0.01894,-0.02648
9216,0.05118,0.06320
9218,-0.01707,0.04298
9219,0.01657,0.04879
9220,0.00996,0.02995
9221,0.04989,0.10836
9222,0.02028,0.02463
9223,0.15284,-0.01800
9225,-0.01850,0.03557
9226,0.00286,0.03068
9227,-0.01311,-0.04177
9229,0.05496,0.10248
9233,0.00494,-0.05645
9235,-0.01384,0.03794
9236,0.04741,-0.01876
9237,0.01141,0.05368
9238,0.03385,0.02439
9239,-0.04241,-0.08606
9240,0.01206,0.05503
9241,0.01557,-0.03021
9242,-0.05441,-0.05312
9243,-0.01522,-0.01287
9244,0.09829,-0.01782
9245,-0.05362,-0.11613
9246,-0.00281,0.00811
9247,-0.03791,0.00266
9248,0.01357,0.01941
9249,0.14887,0.03760
9250,0.04430,0.04300
9251,0.02535,0.03381
9252,-0.01293,-0.03966
9253,-0.05317,-0.01527
9254,0.02565,0.04791
9256,0.03510,0.04898
9257,-0.12840,0.04924
9258,0.03006,-0.01751
9259,-0.05412,-0.12743
9262,0.00897,0.02437
9264,0.01055,0.00670
9265,0.04382,0.03945
9267,-0.01065,-0.00153
9268,0.00658,-0.07252
9270,0.13634,-0.04415
9271,0.01097,-0.01217
9272,0.03971,0.04598
9273,0.11496,-0.10084
9274,0.09302,-0.09342
9278,0.01595,-0.05542
9279,0.16195,-0.07376
9282,-0.04159,-0.10049
9284,0.01295,0.08902
9285,-0.00339,0.04515
9286,-0.01321,-0.06542
9287,0.07975,0.05511
9301,0.02817,0.03339
9302,0.04650,0.02530
9303,-0.02021,-0.06329
9304,-0.04961,0.08424
9305,-0.07786,-0.11125
9306,-0.07095,-0.07953
9307,0.01522,0.03336
9308,-0.02083,0.00779
9310,0.02098,0.03839
9311,0.12396,0.02521
9312,-0.00447,0.00591
9313,0.01358,0.00596
9319,-0.01271,0.03730
9322,0.01568,0.01912
9324,-0.06287,-0.02128
9325,0.00953,-0.04934
9326,-0.04009,-0.03264
9327,0.06433,0.07840
9330,-0.01959,-0.02936
9331,-0.02521,-0.03544
9332,0.05486,0.08082
9334,-0.02770,-0.00004
9335,-0.00918,0.01352
9336,0.09828,-0.06490
9337,-0.00877,-0.04476
9338,0.04080,0.02142
9339,-0.00304,0.02234
9340,-0.01859,-0.02919
9341,0.01046,0.03874
9342,-0.11997,0.12950
9343,-0.03584,-0.03104
9344,0.04114,0.03808
9345,0.02445,-0.02569
9346,0.05558,0.07169
9347,-0.02266,-0.05909
9348,0.10867,-0.10686
9351,-0.06428,-0.02658
9353,0.02133,-0.10199
9355,-0.01443,0.05902
9360,-0.00276,-0.01031
9361,0.02114,0.02667
9362,-0.01032,-0.05896
9363,-0.04491,-0.07225
9364,0.03283,0.05668
9365,-0.02448,-0.03893
9366,-0.01988,-0.01952
9367,0.03845,0.04302
9368,0.03735,-0.03307
9369,-0.04103,-0.05069
9376,-0.03370,0.00877
9380,0.03548,-0.01033
9381,-0.05698,-0.04235
9385,-0.03308,0.01860
9399,-0.00913,0.01088
9401,0.00573,0.02613
9404,0.01988,0.03141
9405,-0.05544,-0.01952
9408,-0.01599,-0.00417
9409,0.05674,0.13529
9412,0.00054,-0.04188
9413,-0.01367,0.08324
9414,0.03055,0.02468
9416,0.11791,-0.06812
9417,-0.01255,0.00690
9418,-0.01833,-0.00650
9419,0.02161,-0.02015
9421,0.04892,0.04565
9423,0.01102,0.04421
9424,0.04630,0.00256
9425,0.02362,0.05430
9428,0.05359,0.10865
9432,0.00908,0.04462
9433,-0.04743,-0.11923
9434,-0.03731,-0.03449
94345,-0.00191,0.03366
94346,-0.05437,0.01205
9435,-0.05118,-0.11431
9436,0.02318,-0.00637
9438,-0.00827,-0.06671
9439,0.01207,0.00553
9441,0.03051,-0.02910
9444,-0.01791,-0.01977
9445,0.06477,0.08382
9446,0.06043,0.07809
9449,0.08955,-0.13180
9450,0.01815,0.06355
9466,0.03994,0.01206
9467,0.05093,0.00965
9468,-0.05924,-0.06670
9470,-0.01193,0.07590
9474,-0.08404,-0.02056
9475,-0.09757,0.19099
9476,0.00864,0.03907
9478,-0.04234,-0.05675
9501,-0.06017,-0.09865
9502,0.06000,0.06321
9503,0.01833,0.04293
9504,0.03720,0.05219
9505,-0.04375,-0.00512
9506,0.04954,0.00025
9507,0.06449,-0.01302
9508,0.01012,0.02519
9509,-0.03647,0.02880
9511,-0.02909,-0.02251
9513,-0.04317,-0.01551
9514,-0.00711,-0.01758
9517,-0.06072,-0.08836
9519,0.05638,0.12207
9531,0.04124,0.04330
9532,0.02779,0.08740
9533,-0.04200,0.05753
9534,0.10909,-0.08811
9535,-0.03154,-0.01945
9536,-0.00403,-0.02154
9537,0.03566,0.03109
9539,-0.02160,0.02096
9543,-0.02906,-0.03212
9551,0.00425,0.00356
9552,0.01444,-0.02291
9553,0.05741,0.02240
9554,0.02042,-0.04626
9556,-0.02637,-0.00138
9557,0.00173,-0.01218
9558,0.01925,0.01121
9560,0.06034,0.04690
9561,0.05275,0.02912
9562,0.04905,0.09881
9563,0.00151,-0.04558
9564,0.01848,0.01400
9565,-0.00358,-0.01648
9601,0.14546,-0.08027
9602,-0.01226,-0.02038
9603,-0.03406,-0.00674
9605,-0.01050,0.02825
9610,-0.01183,-0.01356
9612,-0.01763,0.00185
9616,-0.02720,-0.07793
9619,0.07961,0.13642
9621,0.02851,0.02122
9622,0.01995,0.07922
9625,-0.08508,-0.07195
9627,-0.03425,-0.12074
9628,0.00877,0.08440
9629,-0.00070,0.06266
9632,0.05806,0.02090
9633,0.01902,0.02609
9635,0.04289,0.07647
9636,0.03879,0.09047
9639,0.00552,-0.02072
9640,0.01460,-0.04141
9644,0.15530,-0.04945
9647,0.03462,0.01914
9651,0.04018,0.00766
9656,0.02471,-0.01251
9658,-0.00755,0.04129
9661,-0.11531,0.14399
9663,0.03611,0.05004
9672,0.04668,0.09762
9678,-0.03833,0.05043
9679,0.05142,0.02997
9682,-0.02951,-0.00354
9684,0.06591,0.03988
9685,0.01602,-0.03894
9686,0.00444,0.05122
9687,0.04800,0.08824
9691,-0.07961,-0.13107
9692,-0.00327,0.04532
9697,0.03141,0.06929
9698,0.00629,0.06244
9699,0.04289,0.03039
9701,0.05547,0.12531
9702,0.04370,0.07668
9704,-0.03545,-0.05897
9706,0.01370,0.04797
9708,0.00066,-0.00902
9709,0.02711,0.01492
9713,-0.02141,-0.06005
9715,0.02668,0.04823
9716,-0.03157,-0.07116
9719,-0.01462,-0.02544
9720,0.02685,-0.05948
9722,0.03649,0.07842
9723,0.08170,0.06709
9726,-0.07999,0.13738
9729,0.01506,-0.02206
9731,-0.01116,0.00144
9733,0.02785,0.00660
9735,0.00141,-0.03690
9739,-0.01374,0.05741
9740,-0.03917,-0.01297
9742,-0.00067,-0.04229
9743,0.02761,0.01338
9744,-0.05331,-0.03763
9746,0.02665,0.05357
9753,-0.02551,0.00052
9755,-0.04098,-0.03034
9757,-0.04308,-0.03224
9759,-0.01517,0.02479
9760,0.08351,0.08420
9761,-0.03972,-0.02795
9763,-0.03126,0.02488
9765,-0.00226,-0.00131
9766,-0.01199,-0.04085
9767,-0.01748,-0.05565
9768,0.00971,-0.02754
9769,-0.03953,0.02525
9778,-0.15326,0.11227
9780,-0.00301,0.05183
9782,-0.02178,-0.07125
9788,0.00022,0.00978
9790,0.00425,0.03523
9791,0.02036,0.04695
9793,0.07162,0.06807
9795,-0.00708,-0.07200
9799,-0.04514,-0.03510
9812,-0.00671,-0.04466
9816,0.07099,0.08293
9818,0.00498,0.00137
9820,-0.04670,-0.00480
9823,-0.13223,-0.01060
9824,-0.02683,0.06768
9827,-0.00147,0.04378
9828,-0.06726,-0.12102
9830,-0.05232,-0.03758
9831,-0.03565,-0.03504
9832,-0.03392,0.07301
9835,-0.02823,-0.07054
9837,-0.02550,-0.08579
9842,0.00272,-0.03986
9843,-0.05137,0.00324
9845,-0.06423,-0.10046
9846,-0.03264,-0.03585
9849,0.05252,0.07644
9850,-0.01522,-0.04051
9853,0.01633,0.03459
9854,-0.00313,0.04602
9856,-0.02954,-0.08447
9857,-0.02259,-0.03087
9861,0.00850,0.07411
9867,-0.03680,-0.05066
9869,-0.00004,0.00045
9872,0.00241,-0.00676
9876,-0.02002,-0.02426
9878,-0.04661,0.02546
9880,-0.04643,-0.02205
9882,0.05813,0.06056
9885,0.01815,-0.01125
9887,-0.04006,0.00358
9888,-0.05792,-0.06259
9889,-0.01693,-0.03387
9890,0.13682,-0.03837
9895,0.01116,0.08361
9896,-0.01361,-0.11975
9900,0.00857,0.08226
9902,-0.05583,-0.06626
9903,-0.03525,-0.01594
9904,0.00215,0.06721
9906,-0.03153,-0.04929
9908,-0.06312,-0.05318
9913,0.03105,0.01663
9914,-0.01998,-0.01303
9927,-0.01385,-0.07207
9928,-0.01249,-0.02866
9929,0.02727,-0.03287
9930,-0.13960,0.04116
9932,-0.14143,0.09855
9934,0.13042,-0.08530
9936,-0.01647,-0.02312
9941,-0.01205,-0.05836
9946,-0.04163,-0.13686
9948,0.01366,0.03251
9950,0.03326,0.00744
9955,-0.00439,0.04045
9956,0.02141,0.05455
9959,-0.03484,0.02425
9960,0.06234,0.05677
9962,-0.09278,0.11733
9969,-0.01231,-0.03805
9972,0.05971,0.08460
9973,-0.02006,-0.06314
9974,0.03251,0.07477
9976,-0.00222,-0.02089
9978,-0.06300,-0.00745
9979,0.07110,0.06721
9980,0.03054,0.04160
9982,0.01041,-0.05258
9983,-0.02100,0.03588
9984,-0.04122,0.00443
9986,0.01732,-0.05803
9987,0.03175,0.04476
9989,0.01654,-0.01966
9990,-0.08344,0.15737
9991,0.03124,0.07660
9993,-0.06173,-0.03517
9994,0.00872,-0.02843
9996,-0.00364,-0.03006
9997,0.00767,0.02673
